DeptID,EntityName,PAN,RegisteredAddress,Contact
CIN-77156,Dynamic Technologies LLP,PIWQX2100E,"Plot 257, GIDC, Delhi, DL",9983027945
CIN-777668,Pioneer Enterprises Pvt Ltd,NGNZA9073J,"Plot 981, Guindy, Ahmedabad, GJ",9748217534
CIN-558874,Apex Corp LLP,PBXIY9234B,"Plot 992, Peenya, Chennai, TN",9693938649
CIN-873570,Shree Logistics Pvt Ltd,HBFGG3657U,"Plot 784, MIDC, Ahmedabad, GJ",9608698103
CIN-605716,Tech Traders Limited,ZSBWG8545A,"Plot 417, Hitec City, Hyderabad, TS",9808792412
CIN-348550,Global Industries LLP,HFLII2018Z,"Plot 5, Phase 1, Electronic City, Chennai, TN",9429332606
CIN-644881,Global Technologies LLP,SXIOC1520E,"Plot 868, Peenya, Hyderabad, TS",9140217827
CIN-183234,Balaji Industries Pvt Ltd,RDQRC4846P,"Plot 2, Peenya, Hyderabad, TS",9196863385
CIN-30210,Sunrise Solutions Pvt Ltd,SFIZU7658S,"Plot 724, Hitec City, Mumbai, MH",9962901528
CIN-100432,Dynamic Fabrication Limited,WDXFV0015C,"Plot 522, MIDC, Hyderabad, TS",9217304833
CIN-751343,Shree Logistics Limited,DOYKF9985H,"Plot 93, Phase 1, Electronic City, Bengaluru, KA",9995322828
CIN-950316,Apex Logistics Pvt Ltd,LAUDN4026Q,"Plot 350, Peenya, Hyderabad, TS",9114630888
CIN-891873,Acme Solutions LLP,MOIEF5566B,"Plot 881, Phase 1, Electronic City, Pune, MH",9266812871
CIN-789608,Metro Enterprises LLP,HPXEU3116E,"Plot 301, MIDC, Hyderabad, TS",9110851844
CIN-795466,Apex Technologies Limited,MXJJJ3618W,"Plot 476, Guindy, Chennai, TN",9143449570
CIN-232870,Stellar Fabrication Limited,AQGDE1532P,"Plot 68, GIDC, Ahmedabad, GJ",9871129684
CIN-12664,Pioneer Technologies Limited,WERBY0717L,"Plot 111, Okhla Ind Estate, Pune, MH",9670435339
CIN-620241,Dynamic Industries LLP,NPDFW0473W,"Plot 61, Hitec City, Chennai, TN",9421821931
CIN-807563,Pioneer Industries LLP,ESKSS5988C,"Plot 526, Phase 1, Electronic City, Ahmedabad, GJ",9188391023
CIN-628827,Prime Ventures LLP,NEOHR1776Z,"Plot 543, MIDC, Delhi, DL",9343259975
CIN-751744,Stellar Enterprises Limited,PWOHW3090S,"Plot 786, Guindy, Ahmedabad, GJ",9817565347
CIN-710103,Global Ventures Pvt Ltd,KTCFZ9633M,"Plot 839, Hitec City, Chennai, TN",9889862781
CIN-961184,Stellar Logistics Pvt Ltd,YTQRM6549G,"Plot 90, Guindy, Hyderabad, TS",9226968750
CIN-754559,Apex Enterprises Pvt Ltd,WSKCL2203D,"Plot 368, MIDC, Mumbai, MH",9428142043
CIN-85365,Stellar Industries LLP,OHNGO1139L,"Gala No. 61, Shady Complex, Pune, MH",800547700
CIN-477114,Shree Enterprises Pvt Ltd,NPQUU8953Z,"Plot 245, MIDC, Delhi, DL",9478078731
CIN-982347,Dynamic Solutions LLP,VSGXF6060Q,"Plot 265, MIDC, Delhi, DL",9613494251
CIN-499884,Balaji Solutions Pvt Ltd,HKXDL8585G,"Plot 172, Okhla Ind Estate, Ahmedabad, GJ",9454285837
CIN-838700,Dynamic Ventures LLP,TDMLB6125T,"Plot 915, Okhla Ind Estate, Mumbai, MH",9538971104
CIN-515655,Global Corp Limited,IVFYI5335H,"Plot 597, Okhla Ind Estate, Ahmedabad, GJ",9378168114
CIN-646031,Stellar Technologies Limited,SKKKI6313C,"Plot 756, Hitec City, Delhi, DL",9755161705
CIN-471900,Om Corp Limited,EUNUF6383G,"Plot 546, Hitec City, Bengaluru, KA",9249105724
CIN-759969,Sunrise Technologies LLP,PJXRD4610X,"Plot 796, MIDC, Pune, MH",9792016515
CIN-953986,Apex Logistics Limited,IYWWI1535G,"Plot 620, Guindy, Pune, MH",9492671616
CIN-921611,Shree Industries Pvt Ltd,GPTFB4270C,"Plot 626, MIDC, Chennai, TN",9590602325
CIN-814646,Metro Solutions Pvt Ltd,UCGOM5702H,"Plot 351, Hitec City, Hyderabad, TS",9928694480
CIN-824496,Stellar Solutions Limited,EZSGZ9108K,"Plot 815, Peenya, Bengaluru, KA",9696614366
CIN-678685,Acme Solutions Limited,FBGHX6848D,"Plot 417, Phase 1, Electronic City, Delhi, DL",9149212941
CIN-891651,Pioneer Industries Limited,VJOFY5090W,"Plot 104, Hitec City, Hyderabad, TS",9167669537
CIN-987622,Pioneer Corp Pvt Ltd,XDYDV5456W,"Plot 129, Guindy, Pune, MH",9552418448
CIN-956038,Om Industries Pvt Ltd,DMXSU0305G,"Plot 738, MIDC, Ahmedabad, GJ",9788263147
CIN-175773,Om Industries LLP,WBSEL7122C,"Plot 12, GIDC, Mumbai, MH",9619962450
CIN-196716,Sunrise Industries Limited,RUYCM9355W,"Plot 59, Peenya, Ahmedabad, GJ",9635275336
CIN-531577,Shree Traders Pvt Ltd,SVODA8009N,"Plot 549, MIDC, Delhi, DL",9511733755
CIN-249417,Sunrise Industries Pvt Ltd,KWYUA1925B,"Plot 572, Peenya, Ahmedabad, GJ",9380951945
CIN-322333,Om Traders Limited,EAEWS2258C,"Plot 902, Guindy, Delhi, DL",9761982688
CIN-746907,Shree Industries LLP,VPGSI5685B,"Plot 781, MIDC, Delhi, DL",9180370908
CIN-365893,Pioneer Industries Pvt Ltd,RSMUB5718G,"Plot 870, Phase 1, Electronic City, Delhi, DL",9773385240
CIN-718482,Global Logistics LLP,BVFID2414B,"Plot 872, Peenya, Pune, MH",9585229209
CIN-600361,Om Enterprises Limited,FNAMO5396E,"Plot 373, MIDC, Bengaluru, KA",9673118657
CIN-903357,Dynamic Logistics LLP,MCZDV4287M,"Plot 819, Guindy, Bengaluru, KA",9571006852
CIN-455909,Pioneer Fabrication Limited,UPEGJ4507V,"Plot 105, Okhla Ind Estate, Delhi, DL",9206941388
CIN-608626,Om Corp Pvt Ltd,IUKNI4774Y,"Plot 377, Okhla Ind Estate, Chennai, TN",9330623370
CIN-705307,Dynamic Technologies Pvt Ltd,RHMAV7311V,"Plot 536, GIDC, Chennai, TN",9626336699
CIN-947535,Apex Corp Limited,EOCNN0243R,"Plot 906, Peenya, Delhi, DL",9543390238
CIN-354997,Stellar Enterprises Limited,LCZXM3091X,"Plot 166, Hitec City, Ahmedabad, GJ",9455420554
CIN-66943,Apex Fabrication LLP,JODGP9489V,"Plot 465, Peenya, Bengaluru, KA",9699863421
CIN-664755,Metro Traders LLP,FELQM4913I,"Plot 422, MIDC, Ahmedabad, GJ",9402089435
CIN-847525,Prime Fabrication Pvt Ltd,YIVRI5376C,"Plot 144, GIDC, Bengaluru, KA",9461912891
CIN-110841,Prime Solutions Limited,LUGBZ2164T,"Plot 657, Peenya, Chennai, TN",9481358460
CIN-402767,Balaji Fabrication LLP,PPBSD4941U,"Plot 418, Hitec City, Bengaluru, KA",9454712424
CIN-859273,Sunrise Traders Pvt Ltd,WXTID5197Z,"Plot 251, GIDC, Mumbai, MH",9168579953
CIN-763439,Apex Traders Limited,TZQMH9091F,"Plot 742, Phase 1, Electronic City, Mumbai, MH",9413440345
CIN-570002,Apex Enterprises LLP,GNCNL5575O,"Plot 378, MIDC, Mumbai, MH",9273300319
CIN-214249,Balaji Fabrication LLP,WYKJI6129R,"Plot 451, Phase 1, Electronic City, Hyderabad, TS",9214881316
CIN-29966,Acme Ventures Limited,FAJNQ3656G,"Plot 944, Guindy, Chennai, TN",9320776541
CIN-18482,Apex Ventures Limited,KIOYI4669T,"Plot 40, Okhla Ind Estate, Bengaluru, KA",9689647398
CIN-479541,Metro Fabrication Limited,BQIET9318T,"Plot 744, Peenya, Delhi, DL",9438685169
CIN-535174,Sunrise Ventures Pvt Ltd,CCGRK7067R,"Plot 386, Hitec City, Hyderabad, TS",9108322838
CIN-506388,Balaji Logistics LLP,VUPSA4844A,"Plot 702, Phase 1, Electronic City, Delhi, DL",9956049944
CIN-475460,Pioneer Solutions LLP,UDCTD1668F,"Plot 839, Phase 1, Electronic City, Chennai, TN",9763949943
CIN-741126,Sunrise Industries Limited,SACWL8716G,"Plot 691, MIDC, Ahmedabad, GJ",9496666828
CIN-391934,Balaji Solutions Pvt Ltd,LMGRF8977K,"Plot 399, Peenya, Chennai, TN",9929873949
CIN-866984,Sunrise Enterprises LLP,CDZLE0611R,"Plot 636, Peenya, Ahmedabad, GJ",9805403676
CIN-88388,Tech Corp Limited,PWGEE7944G,"Plot 210, Okhla Ind Estate, Ahmedabad, GJ",9163580217
CIN-604180,Prime Logistics Limited,KNQVD2040U,"Plot 810, Guindy, Ahmedabad, GJ",9815870873
CIN-240420,Apex Technologies Limited,HSWCM2507K,"Plot 428, MIDC, Ahmedabad, GJ",9943269850
CIN-760675,Stellar Ventures LLP,UIHBX9315K,"Plot 559, Phase 1, Electronic City, Mumbai, MH",9364936975
CIN-639570,Balaji Solutions Limited,LTZVF1727G,"Plot 571, Peenya, Ahmedabad, GJ",9284639418
CIN-126790,Stellar Traders LLP,HKIGN0784K,"Plot 309, Guindy, Pune, MH",9122472197
CIN-33414,Global Logistics Limited,EGLSY0104F,"Plot 680, Phase 1, Electronic City, Delhi, DL",9712142948
CIN-460783,Sunrise Corp LLP,OKNYM6306V,"Plot 510, Guindy, Chennai, TN",9442344657
CIN-743039,Pioneer Fabrication LLP,VQCZS2910G,"Plot 899, Peenya, Hyderabad, TS",9730293858
CIN-428171,Stellar Traders Pvt Ltd,IFWPS0250Y,"Plot 529, MIDC, Ahmedabad, GJ",9202823274
CIN-278939,Shree Logistics LLP,INLWZ3502S,"Plot 270, GIDC, Delhi, DL",9310309288
CIN-117160,Tech Corp Limited,IVAHN9922R,"Plot 388, GIDC, Ahmedabad, GJ",9358407487
CIN-540940,Om Industries Pvt Ltd,VVDFM9144G,"Plot 743, Hitec City, Hyderabad, TS",9809225457
CIN-767833,Balaji Enterprises LLP,TGXYG5828U,"Plot 472, MIDC, Hyderabad, TS",9694745174
CIN-573444,Metro Traders LLP,LYXJL8225M,"Plot 382, MIDC, Pune, MH",9596121371
CIN-666567,Balaji Traders Pvt Ltd,VJRHI6121P,"Plot 205, Phase 1, Electronic City, Hyderabad, TS",9623593279
CIN-835136,Om Logistics Pvt Ltd,RUSIB0524E,"Plot 131, Guindy, Ahmedabad, GJ",9500539495
CIN-969641,Shree Fabrication Pvt Ltd,BSIGJ0378F,"Plot 542, Hitec City, Ahmedabad, GJ",9565583633
CIN-773533,Apex Corp Limited,WOVGS3167W,"Plot 699, Peenya, Delhi, DL",9520053573
CIN-240437,Sunrise Traders Limited,LGCSA2499D,"Plot 871, Phase 1, Electronic City, Ahmedabad, GJ",9483735669
CIN-546347,Prime Industries LLP,UODVO3980R,"Plot 288, Hitec City, Bengaluru, KA",9720421518
CIN-215697,Shree Industries LLP,VQISF1602A,"Plot 147, Okhla Ind Estate, Hyderabad, TS",9425546469
CIN-106500,Om Corp Limited,THNKM9982H,"Plot 474, MIDC, Hyderabad, TS",9737676123
CIN-658001,Prime Technologies Limited,IBFKJ5057G,"Plot 578, MIDC, Pune, MH",9263089271
CIN-139717,Acme Technologies Pvt Ltd,XATQW1815D,"Plot 795, Guindy, Chennai, TN",9299994202
CIN-654543,Dynamic Corp Limited,BQYUW3563H,"Plot 358, Phase 1, Electronic City, Hyderabad, TS",9520848227
CIN-491877,Pioneer Corp Pvt Ltd,FWJKD4946K,"Plot 826, MIDC, Delhi, DL",9894658685
CIN-803760,Prime Enterprises Limited,RKDNX1348W,"Plot 348, MIDC, Pune, MH",9665181624
CIN-369371,Shree Corp LLP,FIVDP2766W,"Plot 39, Guindy, Hyderabad, TS",9921577394
CIN-870024,Pioneer Corp Pvt Ltd,JHTHR6090B,"Plot 311, Phase 1, Electronic City, Delhi, DL",9882733259
CIN-707944,Apex Logistics LLP,XABCC9964A,"Plot 107, Hitec City, Chennai, TN",9815746157
CIN-465598,Shree Traders LLP,DUNRO3792C,"Plot 819, GIDC, Chennai, TN",9526562137
CIN-744090,Dynamic Enterprises Pvt Ltd,SNMGT3555A,"Plot 689, Guindy, Pune, MH",9794767973
CIN-934316,Apex Traders Pvt Ltd,ZVRJM2820T,"Plot 950, GIDC, Chennai, TN",9934138667
CIN-217413,Stellar Corp LLP,AYVNH6273H,"Plot 984, Okhla Ind Estate, Hyderabad, TS",9351763504
CIN-969289,Pioneer Industries Limited,GBPFP0511F,"Plot 406, Hitec City, Ahmedabad, GJ",9727676008
CIN-836241,Balaji Solutions Limited,RQGIM1995E,"Plot 307, Phase 1, Electronic City, Hyderabad, TS",9434699851
CIN-208497,Stellar Fabrication Limited,UWXZG8131B,"Plot 210, Phase 1, Electronic City, Hyderabad, TS",9742126866
CIN-751737,Prime Technologies Limited,YPULT0467S,"Plot 431, Okhla Ind Estate, Delhi, DL",9575369502
CIN-157339,Apex Technologies Pvt Ltd,ABVDZ7159H,"Plot 401, Phase 1, Electronic City, Mumbai, MH",9759624092
CIN-979993,Dynamic Industries Pvt Ltd,NCHZR5344S,"Gala No. 90, Shady Complex, Delhi, DL",800934779
CIN-551402,Om Logistics Limited,GZWAW2223F,"Plot 666, MIDC, Chennai, TN",9923420061
CIN-421611,Metro Corp Pvt Ltd,ANONE8697C,"Plot 220, Okhla Ind Estate, Pune, MH",9925337064
CIN-815156,Stellar Industries Pvt Ltd,WJBTP3226O,"Plot 535, MIDC, Hyderabad, TS",9217171578
CIN-983069,Stellar Technologies Pvt Ltd,RBPOS8114T,"Plot 190, Okhla Ind Estate, Mumbai, MH",9495500817
CIN-755285,Tech Technologies Limited,HPBZP7088K,"Plot 705, Guindy, Ahmedabad, GJ",9929410971
CIN-272407,Dynamic Traders LLP,KEXTP4084J,"Plot 638, GIDC, Bengaluru, KA",9422399320
CIN-328006,Dynamic Traders Pvt Ltd,CZCVB3492B,"Plot 597, Hitec City, Delhi, DL",9316964813
CIN-767279,Stellar Corp LLP,DVUAP3817I,"Plot 453, GIDC, Mumbai, MH",9735990348
CIN-745710,Acme Fabrication Pvt Ltd,YUNOJ8838A,"Plot 128, GIDC, Pune, MH",9434896762
CIN-958799,Tech Logistics LLP,FCYYJ9793O,"Plot 455, Peenya, Hyderabad, TS",9724694009
CIN-722716,Metro Ventures Pvt Ltd,XMYSF5122Y,"Gala No. 6, Shady Complex, Pune, MH",800404319
CIN-701407,Metro Fabrication Pvt Ltd,YEOXI8241X,"Plot 459, Hitec City, Pune, MH",9323161578
CIN-587707,Balaji Ventures Limited,MCTEX4311E,"Plot 165, Hitec City, Delhi, DL",9828082217
CIN-418456,Apex Solutions Pvt Ltd,EDQUL0164H,"Plot 84, Peenya, Hyderabad, TS",9588436465
CIN-954403,Apex Solutions Limited,XTUHK7842M,"Plot 540, MIDC, Pune, MH",9775647169
CIN-65327,Shree Traders Limited,KFEBR3313D,"Plot 423, Peenya, Bengaluru, KA",9875512045
CIN-844008,Sunrise Logistics Limited,LJCHE6133M,"Plot 465, GIDC, Pune, MH",9208146463
CIN-666820,Prime Traders LLP,DBOBR5306E,"Plot 310, Peenya, Delhi, DL",9602171572
CIN-218567,Metro Fabrication Limited,SPNFE1143Y,"Gala No. 16, Shady Complex, Hyderabad, TS",800235888
CIN-465316,Sunrise Enterprises Pvt Ltd,NQUZY8968J,"Plot 676, Peenya, Mumbai, MH",9602172859
CIN-520660,Apex Industries Limited,XZZGK6281U,"Plot 930, Phase 1, Electronic City, Pune, MH",9199421084
CIN-976394,Sunrise Ventures LLP,OPVSF6493Q,"Plot 520, Phase 1, Electronic City, Delhi, DL",9660109847
CIN-433188,Om Traders LLP,VAFBH1884E,"Plot 556, Okhla Ind Estate, Delhi, DL",9514736489
CIN-270630,Global Logistics Limited,XMAEG5021N,"Plot 15, Hitec City, Delhi, DL",9410095865
CIN-984749,Dynamic Industries Pvt Ltd,PWUJD0444O,"Plot 913, Phase 1, Electronic City, Chennai, TN",9489922828
CIN-577858,Tech Fabrication Limited,FPWWC1091P,"Plot 503, GIDC, Mumbai, MH",9417847672
CIN-236490,Acme Ventures LLP,UCTXF9369E,"Plot 828, Okhla Ind Estate, Ahmedabad, GJ",9677728421
CIN-343789,Balaji Technologies LLP,MQLKS0284H,"Plot 59, MIDC, Delhi, DL",9579843470
CIN-873569,Dynamic Enterprises Limited,WIOGY5779Q,"Plot 761, MIDC, Bengaluru, KA",9388316209
CIN-411667,Balaji Ventures LLP,DMYBW9766Y,"Plot 976, GIDC, Hyderabad, TS",9514136959
CIN-855324,Dynamic Ventures LLP,XWUJB8874Y,"Plot 617, Okhla Ind Estate, Mumbai, MH",9272796256
CIN-750700,Global Logistics Limited,CVCQO6988H,"Plot 419, Guindy, Ahmedabad, GJ",9136662204
CIN-482584,Tech Ventures Pvt Ltd,XIQSJ7937L,"Plot 547, Phase 1, Electronic City, Ahmedabad, GJ",9752181628
CIN-974028,Shree Technologies Pvt Ltd,DCKWS2158Y,"Plot 821, Okhla Ind Estate, Pune, MH",9522935359
CIN-112735,Metro Fabrication Limited,BVYTR7420Y,"Plot 98, MIDC, Pune, MH",9721022083
CIN-446868,Apex Corp Pvt Ltd,VVPHE4968E,"Plot 487, MIDC, Hyderabad, TS",9360638513
CIN-943611,Stellar Corp Pvt Ltd,IHJTB9817V,"Plot 90, Hitec City, Ahmedabad, GJ",9466350642
CIN-125851,Metro Industries LLP,WGUKY5376V,"Plot 284, Peenya, Chennai, TN",9250475121
CIN-764802,Prime Enterprises Pvt Ltd,GLXUW6284U,"Plot 62, GIDC, Hyderabad, TS",9766509451
CIN-121710,Global Solutions Pvt Ltd,SDYIM0523X,"Plot 576, Peenya, Bengaluru, KA",9648566544
CIN-815690,Metro Logistics Pvt Ltd,BZYLS7110L,"Plot 136, Hitec City, Hyderabad, TS",9829487432
CIN-934287,Sunrise Logistics Pvt Ltd,QVMQU1113N,"Plot 338, Hitec City, Bengaluru, KA",9252448429
CIN-820991,Sunrise Solutions Limited,JXWCI2774T,"Plot 338, Phase 1, Electronic City, Hyderabad, TS",9152715791
CIN-510865,Metro Solutions Limited,IIDMO7834P,"Plot 198, MIDC, Pune, MH",9184942229
CIN-931213,Pioneer Technologies Limited,SNYOP5303V,"Plot 148, Guindy, Ahmedabad, GJ",9566323208
CIN-43850,Global Industries LLP,KABTR2995J,"Plot 294, GIDC, Ahmedabad, GJ",9168373120
CIN-801490,Tech Solutions Pvt Ltd,GCGUU2592I,"Plot 20, Okhla Ind Estate, Chennai, TN",9807139940
CIN-890839,Apex Fabrication Pvt Ltd,UVXRE6135K,"Plot 915, Okhla Ind Estate, Pune, MH",9376765118
CIN-360448,Apex Logistics Pvt Ltd,LAXPV0511T,"Plot 995, GIDC, Bengaluru, KA",9735713492
CIN-406065,Sunrise Industries Limited,HHDAF7595Z,"Plot 892, Guindy, Hyderabad, TS",9310770376
CIN-95195,Pioneer Corp LLP,ELVZU9153R,"Plot 837, Okhla Ind Estate, Bengaluru, KA",9985917318
CIN-605297,Acme Traders Limited,ZUBQE4691X,"Plot 723, Okhla Ind Estate, Hyderabad, TS",9845737253
CIN-20127,Shree Traders Limited,ASULS7197Z,"Plot 213, Phase 1, Electronic City, Ahmedabad, GJ",9899921612
CIN-57440,Metro Traders Limited,YFGZU8588Y,"Plot 594, Phase 1, Electronic City, Pune, MH",9657276299
CIN-695138,Tech Solutions LLP,AKACF3585O,"Plot 660, Okhla Ind Estate, Hyderabad, TS",9260709803
CIN-690381,Global Solutions LLP,DOGIX3716O,"Plot 439, Okhla Ind Estate, Delhi, DL",9380625733
CIN-614975,Dynamic Logistics Limited,BSOZN0422V,"Plot 88, MIDC, Delhi, DL",9957684887
CIN-423640,Acme Traders Limited,PLDXK7448V,"Plot 904, Phase 1, Electronic City, Mumbai, MH",9991466971
CIN-334000,Metro Logistics Limited,JBOKH7231I,"Plot 953, Phase 1, Electronic City, Ahmedabad, GJ",9868687910
CIN-515980,Om Traders LLP,ALGFW1930M,"Plot 737, Hitec City, Pune, MH",9715505559
CIN-904071,Shree Enterprises Pvt Ltd,FPXDB8373J,"Plot 132, Phase 1, Electronic City, Ahmedabad, GJ",9290969705
CIN-365854,Dynamic Traders Limited,BHRGL8307R,"Plot 205, Guindy, Mumbai, MH",9461289243
CIN-971648,Sunrise Industries Pvt Ltd,AGPRU3897U,"Plot 651, GIDC, Hyderabad, TS",9478358292
CIN-715398,Acme Logistics Limited,MYDSJ6630D,"Plot 436, Hitec City, Chennai, TN",9300237768
CIN-580959,Global Corp Pvt Ltd,ATZZA7970O,"Plot 538, Phase 1, Electronic City, Hyderabad, TS",9287300806
CIN-513844,Global Industries LLP,QMIEW1226L,"Plot 449, Peenya, Delhi, DL",9606346271
CIN-366904,Pioneer Industries LLP,INDCD0296C,"Plot 116, Guindy, Mumbai, MH",9807157000
CIN-711581,Apex Technologies Pvt Ltd,CVQJH6853K,"Plot 324, Okhla Ind Estate, Delhi, DL",9154074263
CIN-521284,Metro Enterprises Limited,QJRTW2907F,"Plot 58, GIDC, Hyderabad, TS",9369668387
CIN-756700,Tech Fabrication Limited,VSPZZ1263F,"Gala No. 24, Shady Complex, Hyderabad, TS",800430565
CIN-489697,Global Fabrication Pvt Ltd,RPSRQ6862O,"Plot 616, Okhla Ind Estate, Hyderabad, TS",9913866113
CIN-940167,Sunrise Enterprises LLP,HHKUL2877N,"Plot 420, Peenya, Delhi, DL",9891885785
CIN-69279,Shree Fabrication Pvt Ltd,DALEY2989B,"Plot 119, MIDC, Pune, MH",9171055954
CIN-561642,Om Ventures LLP,VLKHW8263U,"Plot 787, MIDC, Pune, MH",9315062785
CIN-268194,Apex Ventures Pvt Ltd,ONWYW5297N,"Plot 975, Peenya, Hyderabad, TS",9817784832
CIN-902036,Sunrise Traders LLP,OVVNY5525T,"Plot 49, Peenya, Mumbai, MH",9919895743
CIN-410526,Metro Technologies LLP,NYJCG7658S,"Plot 652, Hitec City, Ahmedabad, GJ",9108951060
CIN-430424,Sunrise Solutions Pvt Ltd,ONQGP1909X,"Plot 911, Okhla Ind Estate, Mumbai, MH",9874030486
CIN-204552,Sunrise Fabrication Limited,GQEDH9805X,"Plot 956, Hitec City, Hyderabad, TS",9504537695
CIN-812734,Om Ventures Limited,HAJEG3792T,"Plot 596, MIDC, Chennai, TN",9923296045
CIN-781265,Stellar Logistics LLP,UZVGB3435S,"Plot 186, Okhla Ind Estate, Chennai, TN",9358242893
CIN-720203,Acme Traders Pvt Ltd,IFASE6640R,"Plot 116, MIDC, Bengaluru, KA",9242942292
CIN-464779,Global Enterprises Limited,VOYPG6800B,"Gala No. 74, Shady Complex, Bengaluru, KA",800516826
CIN-722969,Acme Solutions LLP,GQULH6683K,"Plot 341, Guindy, Mumbai, MH",9587588614
CIN-692999,Metro Technologies Limited,CCOQX4778U,"Plot 169, Okhla Ind Estate, Chennai, TN",9261818776
CIN-168990,Stellar Ventures Limited,FJOGF6665F,"Plot 11, MIDC, Pune, MH",9251903289
CIN-965584,Sunrise Corp Limited,NHCYH6784D,"Plot 261, MIDC, Chennai, TN",9772958403
CIN-466064,Shree Traders LLP,HCRST5260W,"Plot 363, Guindy, Hyderabad, TS",9568293056
CIN-449757,Tech Traders Pvt Ltd,HAQMQ1217L,"Plot 584, Peenya, Hyderabad, TS",9133730991
CIN-968690,Shree Solutions Limited,WHFCL7028Z,"Plot 253, GIDC, Pune, MH",9155729551
CIN-852945,Pioneer Corp Pvt Ltd,LPHXY4123X,"Plot 639, Peenya, Delhi, DL",9754987045
CIN-249244,Metro Corp LLP,MBTUM8749A,"Plot 211, GIDC, Pune, MH",9221714871
CIN-860137,Om Traders LLP,VXULT5274E,"Plot 890, Okhla Ind Estate, Bengaluru, KA",9762877506
CIN-571540,Pioneer Technologies LLP,VRYHM7502D,"Plot 394, Phase 1, Electronic City, Chennai, TN",9921404863
CIN-453857,Om Enterprises LLP,OUOBD9435M,"Plot 759, Okhla Ind Estate, Bengaluru, KA",9655783508
CIN-470849,Global Solutions Pvt Ltd,ALRVT1911J,"Plot 677, GIDC, Chennai, TN",9896210602
CIN-966631,Tech Industries Limited,PKCFP7846T,"Plot 229, Okhla Ind Estate, Ahmedabad, GJ",9239930415
CIN-609928,Global Logistics LLP,TYPCJ8891Q,"Plot 44, Hitec City, Pune, MH",9442906498
CIN-141005,Apex Logistics LLP,JLEUJ8112Z,"Plot 879, MIDC, Chennai, TN",9128390155
CIN-615803,Stellar Corp LLP,RZJTB4165W,"Plot 64, Okhla Ind Estate, Bengaluru, KA",9844467154
CIN-89793,Apex Fabrication LLP,PFFVE6491A,"Plot 498, Peenya, Pune, MH",9514123914
CIN-744997,Pioneer Enterprises Limited,BHUWS5989G,"Plot 609, Hitec City, Pune, MH",9853828280
CIN-775462,Pioneer Technologies Limited,ZUCSP7422B,"Plot 217, MIDC, Hyderabad, TS",9831158228
CIN-953192,Apex Fabrication LLP,OXGMJ5672D,"Plot 28, GIDC, Pune, MH",9204540166
CIN-313737,Shree Enterprises Limited,XPSSG7990S,"Plot 767, GIDC, Bengaluru, KA",9655892330
CIN-804008,Acme Fabrication Pvt Ltd,BTAZN4822F,"Plot 680, Phase 1, Electronic City, Hyderabad, TS",9954620217
CIN-627585,Prime Enterprises LLP,CLXCQ7104S,"Plot 52, Hitec City, Delhi, DL",9565536605
CIN-362835,Tech Enterprises Pvt Ltd,KZMEY3661D,"Plot 733, Guindy, Delhi, DL",9335616874
CIN-48047,Sunrise Traders Pvt Ltd,ELIGC0820N,"Plot 902, Hitec City, Delhi, DL",9313043555
CIN-286439,Global Corp Pvt Ltd,ZSNRQ4998M,"Plot 108, MIDC, Pune, MH",9222757985
CIN-103725,Shree Industries LLP,XDDDO7698U,"Plot 449, Peenya, Ahmedabad, GJ",9238382334
CIN-203760,Tech Fabrication Limited,NBMZL0339M,"Plot 753, Okhla Ind Estate, Delhi, DL",9966163826
CIN-364933,Metro Solutions LLP,HLLMO0880K,"Plot 681, Phase 1, Electronic City, Mumbai, MH",9964490029
CIN-666204,Tech Corp Pvt Ltd,TVLHF7877B,"Gala No. 90, Shady Complex, Delhi, DL",800934779
CIN-57953,Shree Enterprises Pvt Ltd,GNIVJ5272N,"Plot 91, Hitec City, Hyderabad, TS",9249901877
CIN-34210,Prime Enterprises LLP,ZHLWZ9457W,"Plot 553, Peenya, Delhi, DL",9891393425
CIN-332693,Stellar Logistics LLP,FWGRT0321N,"Plot 60, MIDC, Mumbai, MH",9468510469
CIN-657833,Global Solutions Pvt Ltd,YPUZM6110V,"Plot 302, Hitec City, Bengaluru, KA",9118351836
CIN-493936,Shree Technologies Limited,OKSFG8563A,"Plot 849, Phase 1, Electronic City, Ahmedabad, GJ",9747191827
CIN-654034,Sunrise Logistics Limited,CSSNQ3216R,"Plot 104, Guindy, Pune, MH",9747920387
CIN-321519,Pioneer Solutions LLP,LSWOL4086G,"Plot 424, Hitec City, Chennai, TN",9920641548
CIN-519681,Apex Solutions LLP,AVNWT1338U,"Plot 4, Okhla Ind Estate, Ahmedabad, GJ",9450432951
CIN-420186,Om Logistics Pvt Ltd,UARAX3448T,"Plot 871, Peenya, Chennai, TN",9958832324
CIN-614397,Metro Technologies LLP,ZPPHA9585O,"Plot 853, Phase 1, Electronic City, Chennai, TN",9660119532
CIN-932299,Stellar Ventures Pvt Ltd,QDBNT4535J,"Plot 323, Okhla Ind Estate, Bengaluru, KA",9705321391
CIN-933720,Global Traders Pvt Ltd,LCOHL5871Q,"Plot 992, GIDC, Chennai, TN",9980576912
CIN-633065,Sunrise Solutions Pvt Ltd,AQOOP3988N,"Plot 92, Phase 1, Electronic City, Pune, MH",9614736960
CIN-323717,Dynamic Fabrication Limited,ZPBCW2772K,"Plot 932, Phase 1, Electronic City, Hyderabad, TS",9474592943
